index;receita;funcionarios;receita_funcionario;especialidade_analytics;especialidade_automation;especialidade_cloud;especialidade_cybersecurity;especialidade_design;especialidade_marketing;especialidade_outsourcing;especialidade_strategy;geografia_trabalho_des;geografia_trabalho_sub
BRQ;909000000;2755;329945,5535;0;0;0;0;0;0;0;1;0;1
ACT;550000000;1987;276799,1948;0;0;0;0;0;0;0;1;0;1
CWI;396000000;1543;256642,9034;0;0;0;0;0;0;0;1;0;1
Squadra;102000000;377;270557,0292;0;0;0;0;0;0;0;1;0;1
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
